PC1,PC2,PC3,PC4
0.29701987692215986,-1.008352923349978,1.3626658096790731,-0.10700989659087216
-0.5654969666444875,-1.2807392247340812,0.023057921262238303,0.7716845839437315
0.7990338326775911,-1.0243783096920993,1.3809828802954422,-0.03376017846517609
-0.26838366027944655,-1.220836621269524,0.751616166635916,0.43466298259929603
-1.2530912594124157,-1.2866564817456083,0.3955911792632664,0.28058628212159104
-1.5671089399271363,-1.6920708427151308,-1.8196225728441586,-0.11783590849185899
3.1448444342196997,-0.6345040955161789,1.3844389324349173,-0.6977615298980359
-2.0131541280948886,-1.471737700767486,-0.09177386585072077,-0.4041447889941116
2.326943774958246,-1.3329631782169689,-2.102388404389969,0.23764619983629548
-0.8778386233459304,-1.3767131423894459,0.02253480604800893,-0.015880192105159265
7.1829645212910105,-1.3483112298735995,-5.7678691971910245,3.8931658788659265
1.0971278141117,-1.291602741121311,-1.0901878794609952,0.19599578668194764
3.949176177059247,-0.382983574125353,2.7652907865167307,-0.9252705934376521
1.4062628662726933,-0.8886043113416321,1.467899250408302,0.23395281290309838
