ra,dec,parallax,parallax_error,pmra,pmdec,phot_g_mean_mag,bp_rp,teff_gspphot
45.42787641800584,37.46183550982207,2.5793964068221897,0.108219594,-19.01675109052456,-2.648390706534575,17.330542,2.2584724,3673.9204
45.37676189047383,37.4591202873759,1.1558827669866265,0.04959573,18.07991212264229,-17.31499419266882,16.160685,1.2780752,4745.281
45.754173933538894,37.3133183194995,1.401647090770083,0.06877676,12.679246379874442,-4.789008861206852,16.810932,2.0996752,4095.0427
45.61874419532456,37.27493279181478,0.8250722566736471,0.034050036,2.3704096161484083,-4.815189196377628,15.314577,0.9314327,5701.8687
45.64386420362997,37.33366099911925,1.8295220671590329,0.029473169,10.492914063813943,-8.197655860505533,14.664941,1.1597881,4933.9946
45.620180667649535,37.37242331912649,4.948171966899254,0.10585871,26.012790658749307,-42.55561826187636,17.372993,2.6259098,3327.8691
45.603882300111,37.40141605744192,1.1401389397823771,0.088321686,-1.5091279809189229,3.325250151852031,17.035313,1.9024734,4186.1035
45.63901800756127,37.47342657951702,0.9912571421986408,0.047256276,-0.1882639371493261,-3.089999388456138,15.720899,1.2018118,4921.5073
45.8704584296389,37.475274203175374,0.640007413845955,0.040032394,6.931694005058545,-4.337199123472653,15.66121,1.0451221,5001.991
45.95297215508682,37.57940504711215,2.6259744954194018,0.022866668,7.468605419990098,-7.639477005084761,14.196363,1.2299194,4917.308
45.94718161958891,37.610399843041954,0.7345202577536496,0.061515428,3.371179300701515,-6.906501161077943,16.522789,1.191062,4885.4683
45.70991882394594,37.54384344859334,1.1766181313031756,0.046360943,-2.0569982635143664,-3.205430843479892,15.89908,1.208375,4811.807
45.55889195714155,37.40221922465256,0.773815319610275,0.014579622,-6.199690153165597,-7.330898907829384,12.519399,1.3390408,4898.5903
45.485852781312026,37.40118217726564,3.386669229258168,0.01596387,9.6880061934298,-12.088192470075564,12.347103,0.91428375,5649.5537
45.67959968663406,37.54105577681721,0.5488547953476051,0.041301984,5.401119703434787,-0.2428610217002927,15.542779,0.797472,5945.3516
45.61288955133056,37.565848664845824,0.6495761122666927,0.022106612,3.784751055611215,-4.353686181412277,14.02003,0.71063995,6448.543
45.4696280084699,37.49845466685314,3.4305895814673737,0.20886669,6.019374917480334,-19.080172595886747,18.48407,2.7110043,3363.2002
45.462000691445965,37.528851091934776,0.6734933900007412,0.029918188,1.9698467200615093,1.1466563127750626,14.993451,0.78282166,6328.962
45.47341142487638,37.57706186488272,0.4693395234955267,0.027391668,1.3705318859921518,2.453010763124657,14.469912,1.1960344,5253.8374
45.45587075910374,37.65538032110404,0.8970065781111928,0.028604493,-4.7381393553639946,-0.3723191547881267,13.240057,0.6974411,6633.3657
45.66558246256684,37.66509012870004,1.6465334722540634,0.018171119,0.7763231125633991,-16.84905183926307,13.525302,0.8985872,5543.843
45.85119802134172,37.73800367969028,0.6811317102522739,0.061420232,-4.521524534074207,-3.949149074571804,16.174074,1.171401,4847.4463
44.359901909697626,36.60790923975011,1.3467589141050051,0.10935833,1.6833071195894913,-11.856793113154067,17.120764,1.6448975,4008.5828
44.34776295890461,36.64338018870147,0.5230309594258162,0.03492323,0.5569245754946632,-4.019169368623801,14.815261,0.84661674,6081.125
44.4774488933589,36.72103217863723,0.7012769946260141,0.042105764,5.000093317778248,1.1955107372186895,15.68883,0.9961653,5457.6504
44.09257373269204,36.6997333017833,0.5661907279685281,0.0503353,-4.476164446388645,-5.206946187974699,16.086105,1.0044909,5333.961
44.10100939864016,36.75380608766714,0.7420360258357956,0.022984833,-1.542239844373971,-2.9078699667684003,13.334993,0.38967514,5150.379199999999
44.1433806685842,36.911634259071405,1.721456519238596,0.06808691,15.006478570255831,-5.706421124157954,16.432243,1.6733246,4457.5405
44.384281460147655,37.04867365949398,1.4437494860802296,0.09070408,-3.598037171726882,-0.2002669976570924,16.888302,1.8592329,4018.6855
44.61062619521916,36.91527537690962,1.4263304908989995,0.057277594,20.638790852719318,-7.810983620529797,16.381569,1.960144,3642.5332
44.67389698372837,37.0504599402766,0.9803628512893062,0.022138242,2.691201155164221,0.0354285812400181,13.718595,0.751606,6441.6646
44.92638852817207,37.20949442456417,5.537112272241699,0.34714255,4.446735755310737,-39.826663596703625,19.29004,3.036848,5150.379199999999
44.72877670352087,37.093605635192354,0.7321182256651523,0.04045089,-1.2692130247864215,-3.154088396070299,15.4589615,0.8661995,5751.5913
44.75506674529791,37.12022566702493,2.819043128188346,0.102079965,28.17702847205556,-0.4408783690926118,17.014524,2.316739,3610.5457
44.79589955810628,37.20220879527447,1.52223335610795,0.023258101,4.710733524707198,-4.805879820342182,12.477137,0.82130337,5982.2593
44.48951535787676,37.18089675415499,3.359712980317631,0.27097997,-4.342623072248745,-5.536201267789525,19.021683,3.0464554,5150.379199999999
44.40212498696692,37.20736985209162,0.7552655502305085,0.021958653,5.648930643111429,-6.970323378105536,13.717782,1.1489506,5150.379199999999
44.47041891245735,37.24781530193157,0.6452516834818294,0.03365884,0.4637315238506014,-3.7217646348859095,15.246741,0.7879114,5882.5493
44.44195639192936,37.26282096914475,1.0317609917541406,0.039588198,0.8515778356955077,-4.334158963253336,15.770082,1.0973806,5021.1484
44.44870763217301,37.324116583274105,1.0476847210415612,0.043918137,-0.2550755961786995,-3.3616525895293696,15.765823,1.220171,4676.682
44.70841311522681,37.35769977066472,1.2498009119705555,0.04867121,9.14316864335224,2.895691668584358,15.38951,1.0403614,5210.119
44.73507824920459,37.37887413443125,1.6079104019890182,0.03698778,-1.260158645127997,-9.05372005691225,15.021024,1.1624594,4980.985
44.608705395141605,37.37261574453602,0.610696677169403,0.035986666,5.158823749464295,-2.962303572209242,15.129668,0.97865963,5747.7124
44.65373359937127,37.458314355079125,2.7233283297450352,0.11861284,9.091471787157351,-16.235431671120367,17.45376,2.8160496,3522.687
44.652369196990826,37.46387024910798,0.7115300792867129,0.027917925,2.3534946950710323,-2.7430617464143108,14.314621,0.8065901,5796.591
44.01765623253818,36.896777801392304,0.3948780364703301,0.03558189,1.8933912629180725,-0.2317274746599043,15.447946,0.9133396,5810.552
43.98858402121279,36.94948910241217,4.823036355861116,0.018576365,21.9355965426786,-16.668100056728555,9.143129,0.44902515,7001.575
43.99422133786081,37.02543813873106,0.46882531319024,0.0266928,-2.139642335216562,-1.8053669396400611,14.74496,0.6946602,6537.997
43.88916115376136,36.92846797756778,0.4776839954540151,0.044187866,5.201403635125326,-3.082403180679938,15.694016,0.983037,5624.4136
43.87278395757244,36.92913203278645,0.583818470055717,0.019158503,-0.9824846220239722,-6.16561345222974,11.417994,1.4946556,4680.4707
43.93601737496138,36.9890448796846,1.2724622658508171,0.040778697,2.704328577962153,-1.5297849779163153,15.703679,1.2002306,4660.3257
43.97776765846295,37.07342280323761,0.7399743860756045,0.044059537,2.816927269070476,-6.449594789361951,15.485796,0.96122265,5294.785
44.16213710888462,37.10409330071188,3.577727574669077,0.021604368,16.052209186029707,-23.610050581069075,14.231187,1.520031,4430.711
44.197293235223775,37.14827900498923,0.7058576937500998,0.044228148,4.704025628075892,2.1422023895176747,15.93276,0.96005917,5164.0425
44.02090773294845,37.10462158920217,0.825532090063259,0.081365705,-2.914852532520298,-3.3886431346511023,16.269083,1.4673634,4461.8667
44.07522016917516,36.78618259305812,1.415017481387964,0.027138937,1.086322356313262,-0.8738440905319976,14.90865,1.109457,5199.4814
44.04640417080231,36.82698883557975,1.471030436454083,0.02706797,10.87185489917866,-7.019127131564608,14.613436,1.0050144,5329.632
44.10599347795617,36.87034323908917,0.6298079295881445,0.026956972,0.9187345925243549,0.6646833932254319,14.999957,0.9059782,5706.7666
44.12112077204369,36.91745321835593,0.1898523379396943,0.017186169,-1.540767168074061,-3.1112011998376365,13.69113,1.2338324,5150.379199999999
44.45995499008743,36.97411867029489,1.7003692811637423,0.050531898,43.91174079371855,-17.72903904284817,16.254528,1.5118742,4388.3315
44.22295991794674,36.92302107199591,1.906971752490248,0.1050101,-18.765930679957386,-14.400334427989524,17.717985,2.12879,4060.84
44.15727747089648,36.99214653907924,0.5460667008777627,0.028746951,2.940438657704847,-3.8530176944883663,14.737635,0.94332504,5592.0586
44.76554909223231,36.92944247314456,0.5787747303458854,0.037818357,-1.6542129275703874,-0.5489820426522682,15.508593,0.87419796,5855.922
44.57862256562216,36.914179801952265,0.7242983381235434,0.03443502,7.835125679892734,-1.866852479855577,15.204032,0.9637079,5611.768
44.58692831455141,36.96244317303475,0.9166039396551348,0.029193154,1.8529756374459605,-7.862147906179762,14.346949,0.9378977,5391.919
44.56141219758237,36.99158251472726,0.799917308657932,0.075235695,2.490647477476335,-4.9822494983967225,15.6539955,0.94641685,5150.379199999999
44.82813058851932,36.99267297440464,0.8809951418886807,0.04893067,-6.111090870840599,-6.899030528448595,15.718464,0.9535761,5413.006
44.77841074243988,37.07589226714794,3.1760525800612647,0.11071627,1.605864473559974,-8.730188626099723,17.389622,2.616722,3472.498
44.78804071958048,37.107906228699775,1.5253305460715885,0.024096746,14.043882753850976,-12.930609658122505,14.334546,0.96258354,5217.5327
44.86106697212093,37.16046908979143,1.2664241150619064,0.10703204,-5.918033537456076,-0.0319022901353675,16.974771,1.4953556,4183.9395
44.74413373956583,37.1390672335715,1.735712086178569,0.019579347,5.747910477530442,5.000310138786704,13.735244,0.9295902,5676.508
44.50539754054648,37.106738943680575,3.604413177552455,0.32532513,19.23206587983777,-16.432803219320498,19.26505,3.316719,5150.379199999999
44.41847325444732,37.09867491521817,0.9864221158381944,0.03275,2.635842647066722,-7.20000105634693,15.163894,0.979064,5514.1543
44.55907255881348,37.1938224642915,1.9369555558207057,0.15902929,25.180998803668277,-19.245602411244533,18.231405,2.509573,3507.3904
44.58375392456807,37.19870557310314,0.7625926655785615,0.063230045,-1.771590239824007,-3.666792335429772,16.297062,1.1579208,5015.589
44.40292935862647,37.16034602924312,0.6706975472628932,0.051939197,6.430864326816389,-6.386619406865921,16.321869,1.1299915,5010.107
44.48377719888312,37.19213589635537,0.67802956567829,0.03193744,5.227706265874927,-2.266121843258887,15.0842285,0.91481113,5759.355
44.42389399840806,37.30298096390609,1.5398597374548706,0.02026643,17.551279448548875,-18.226439953659884,13.657791,1.001852,5717.9683
44.47676078410738,37.31231234311908,2.8264490617575846,0.14453046,5.005028523191596,-8.862742528418726,17.75058,2.5543232,5150.379199999999
44.690358846856384,37.33808644480423,0.4794655078912816,0.041355874,0.3175406904016313,0.7463119908428478,14.913226,0.7790785,6360.7705
44.62494274472351,37.370472198081394,0.7081222618662745,0.05346847,-0.2711550289047038,-1.6824373190175006,15.780848,1.1327715,5389.853
44.56634401063516,37.37797213532961,2.4575206106787078,0.06016574,35.37551534292319,-20.901709449399736,16.465668,2.0211678,3502.0166
44.61829220829452,37.41485552148525,0.7868361545795045,0.063751005,1.6041798609330975,6.09120596384961,16.501177,1.23491,4719.7886
44.05326450264486,36.952015729498825,0.5733911704636567,0.028774377,-2.5865943233293365,-0.840546062087885,15.015605,0.91411304,5687.154
43.94320692113787,37.09053963184056,2.2765789235108027,0.04711872,-2.614030888436868,-19.0565623451562,15.99886,1.8994484,4302.6226
44.13366440998588,37.139902154504654,1.999266734669227,0.1183589,15.231612435651869,-9.727818534489748,17.584084,2.216608,3815.1782
44.17174041414271,37.1392171833292,0.7489638191266426,0.062470105,2.089657487121035,-5.252766313355689,16.627466,1.1414728,4832.5723
44.09311403108705,37.19655054452695,5.179824305576076,0.021901097,7.8542706871043,16.135486293840437,10.900687,0.7829819,5758.7793
44.18315177883751,37.26887431306376,0.7092910074712141,0.05148498,0.0833803892859781,-3.770483267555224,15.581014,0.9508209,5510.4985
44.10543179831077,37.28189525245226,0.2937252336046974,0.023414547,0.0447061311070704,1.2755719113834438,14.229445,1.2662163,5052.155
44.13928838066444,37.30409692645709,0.7063821104567853,0.062375393,0.776567788832112,-2.4515593450949886,15.489858,0.9155626,5528.7466
43.76751231191008,37.056867448438126,3.5774548823037358,0.1639228,4.733354003357527,-8.032795043851747,18.158363,3.1678696,3109.8176
43.719807082393466,37.03671027616745,2.2477252160800183,0.18675965,-10.968354099532345,-3.775539802488585,18.459295,2.6481628,3374.2908
43.614091761634825,37.173406691429705,0.7147831881805566,0.052264407,12.506409427070604,-4.559840721597935,16.181528,1.1343613,5046.126
43.65200772085973,37.22200387152591,2.007869256851851,0.01852578,-2.141487233046208,-5.21055693893393,12.727559,0.8011589,5946.6836
44.11094336250476,37.35386178981101,5.089743499439362,0.07372129,-0.0887524236254311,23.52215641595285,16.61929,2.2564898,3621.607
44.02572366848346,37.42659153427376,1.0917581872587565,0.0378792,7.302128483238343,-10.634709083895617,14.211264,0.91779613,5867.5454
43.884804823288405,37.30115311180225,0.8199457897981843,0.054662604,-1.3208791350465665,-6.244498205977504,16.540127,1.1837549,4845.8555
43.90785467790172,37.39582440211507,0.8870942080261922,0.037490636,11.513512542758978,-7.933827969953461,15.612441,1.0585432,5170.5044
44.401462071339445,37.29947423578136,0.8272180504380148,0.07943356,4.22513569249853,-11.96173671245317,16.927752,1.3582058,4577.5547
44.37271562508165,37.31998686173229,1.032128259819767,0.02160451,3.265860152986579,-10.635055644172889,14.29228,0.8530369,5981.56
44.33950085970549,37.31976664182209,1.589268367061291,0.03733556,-2.1410045850601227,-11.857321515707383,15.345324,1.2699537,4756.3936
44.36314308362292,37.35218345183868,1.9380877952682805,0.11771508,18.78386571569643,-3.1835885613138486,17.417395,2.2781353,3592.9045
44.35648005987241,37.40462622184316,0.5001875765579022,0.030845137,3.554308858199857,-3.8926407813928607,14.903136,0.7749796,6021.6406
44.23964596500268,37.31897932701616,0.9831237497612528,0.044353146,-3.830815776095648,0.5613211940717893,15.175794,0.93729115,5564.934
44.192653179956494,37.3882446380112,0.5328049749461853,0.034437697,4.438599936428592,0.403885254010797,15.25329,0.9868784,5638.8174
44.26467881790006,37.44806208090876,0.4931718251792506,0.032578994,3.6515349846857776,-0.0631103018508921,14.659475,1.1342669,4935.4033
44.230334042950986,37.44067660561229,4.441553668137559,0.2294868,-32.4730112867426,-21.92546651016881,18.304392,3.3308277,5150.379199999999
44.049231296748935,37.494288866533545,1.7290159198731396,0.02484992,0.5515249346922453,-1.8705733582752408,13.662318,0.8870373,5728.239
44.04482511719814,37.49533624161158,0.696035060039855,0.026950838,3.4716855832215257,-6.049930752220508,14.386941,0.80397224,6020.5796
44.0188927926271,37.50528896670348,0.3876449227535211,0.034547757,0.4707048060569877,-1.5088562741577665,15.174781,0.7453098,6440.406
44.03724034352946,37.5732036154496,1.5213417356387646,0.016756026,-0.5867425179892987,-4.7157731165916825,13.03626,0.80546284,5967.784
44.10582476743159,37.70840964945637,1.890907337495343,0.048374433,-0.9240047944857972,-9.425536955590871,15.434164,1.5234337,4516.176
44.22497282242906,37.64924891901224,1.381299421164785,0.023878768,-2.432448407021903,-3.3076675272123754,13.842225,0.8456354,5938.1006
44.37394758918346,37.65258148975152,1.376045737835005,0.016807137,2.1186645227354024,-1.6651274185744414,12.21035,0.7060852,6342.377
44.4022937297115,37.72099236928244,0.5687206078014911,0.05111588,-3.4829421591904444,-3.964043542318904,15.924629,0.9465208,5425.8823
44.227199414094585,37.80828077177681,0.7220839779682878,0.035679508,0.3526551543810374,-1.5932156332543266,15.416464,1.0053558,5507.257
44.90471888144957,37.33412697728172,1.314411931920914,0.019936316,-0.7886895742627416,-2.761073065274288,12.648581,0.5846615,6846.6978
45.020190820228656,37.38630157991905,0.8748990428959668,0.052001093,-6.877026229579042,-5.819762099864693,15.734481,1.0210295,5409.325
45.08216132179677,37.45145531524484,1.4435075605381271,0.09191391,-2.0389667017810797,-13.958279093585016,16.870394,1.6972332,4301.8765
45.16363115317555,37.53946532290851,0.6663496472768571,0.035450783,3.1777133456829607,-4.77495467578821,15.537446,0.8899498,5636.314
45.15861225619602,37.57145410203039,3.311299179212518,0.020489385,11.646826906965876,-5.948200746354635,13.653068,1.2445679,4868.756
45.148029003620174,37.69494165125382,0.9748424535541176,0.059237245,2.650167847146729,-11.939648259649909,16.137524,1.2563486,4773.8057
44.83008612430471,37.40445281104702,1.1891542322996502,0.10962429,0.5451543043079256,-0.0080495514460072,17.195103,1.5624771,4058.7114
44.85055319258969,37.46812531767146,0.5886127276523598,0.035511572,5.180110708733989,1.9131244989314733,15.11455,0.72233963,6133.64
44.78078800819302,37.42542266924193,2.052789061939973,0.16304041,-2.448062435768172,-12.868230376428992,17.800306,2.3388443,3637.0063
44.91914569759167,37.483832687474,1.3052379984475255,0.04187112,-1.1734080212830715,-2.6215034384275198,15.411919,1.1484747,4851.6797
44.94933903430187,37.494440953450855,4.987895205731308,0.16411947,-31.148424685005367,-41.52287249319728,13.114995,1.240161,4747.3184
44.88877659175731,37.56622228367608,0.5765776908472261,0.05680575,0.4424738750458925,-5.388186340297109,16.035658,0.83213234,5780.0127
44.885317839703546,37.65473456012576,2.4869356213046294,0.14803164,-5.105106182469475,-6.580355090371447,18.210743,2.6116486,3501.709
45.00418597147685,37.58387539527366,1.4568667453044948,0.093133934,-1.5981942189983558,-18.847727040974338,14.293949,1.0836802,5150.379199999999
44.95347488926105,37.61853981260181,0.4510675860725865,0.036275238,-1.2076608261833082,-1.688974854376711,15.427439,0.9164648,5960.4497
45.13189431066024,37.727701849465575,0.4070996824404373,0.033128306,-0.5076213306057547,-2.513984405809613,15.042303,0.8075981,5970.2153
45.06033313289476,37.72233756247976,0.9425978757392404,0.016070899,-3.9622869004580608,4.604101264917749,13.197527,0.69477177,6240.151
44.87741969245753,37.75128809412441,0.5399662923679451,0.03656909,1.142481380677446,2.8876813309071045,15.617012,0.81692505,5768.702
44.92461823315236,37.7610317671911,0.8362111766645463,0.038992424,1.1837207271848509,-1.6005748456524318,15.81664,0.9540453,5421.794
45.02100044877659,37.799683302088965,4.700282644573002,0.4212686,15.696794461693306,-10.582449958578172,19.387417,2.9362545,5150.379199999999
45.2387971024471,37.75241483534601,0.4501020895993669,0.03273212,2.5641222181019985,0.4493522097138049,14.970684,0.7929497,6277.676
45.25951870265326,37.75264982208875,0.8336108422394455,0.05167401,-3.2214014978933845,-5.067550467954344,15.852087,1.1529875,4836.272
45.2274901690527,37.77732603741567,0.8705644912710355,0.062667675,-0.7246981718068279,8.804981151365908,16.225178,1.2014627,4876.952
45.305083641851446,37.86565342669143,1.7706164952755017,0.103915796,-2.524063043776547,-5.081490987248852,17.230259,1.9934673,4213.0986
45.616883212027865,37.95900922955956,1.0959763367190654,0.02078443,0.4432093897678244,6.468950175909111,13.683447,0.8034563,5917.2837
45.50190176101479,37.89493391962388,1.6048329100156993,0.022835238,13.13863900388574,-22.003828895675767,14.276977,1.0527229,5231.1875
45.40469094813354,37.94156541261322,4.279242358542601,0.022772158,31.455124086746554,-18.42858871092039,14.104913,1.5981569,4466.793
45.53512744041005,38.06269634894368,0.9178938556725298,0.038839635,5.856303065216229,-1.3263802706879575,14.867946,0.92095375,5645.539
45.18046552389526,37.84324712676604,1.5828218115284274,0.09098266,13.496697124814768,-5.411500818821299,16.638752,1.841363,4200.454
44.63845963992667,37.83302285378488,1.0031569071590845,0.09239374,14.827449138994972,-16.5153030694599,17.390463,1.7862034,4020.0713
44.63152923011842,37.863139568652834,1.3402041228870076,0.027727166,-1.8518694792949144,-1.579874750597623,13.579725,1.024972,5239.7896
44.88850387434728,37.854426507866265,0.8943547472099047,0.08215953,-1.5219486416645505,-11.927801644023608,17.028116,1.4076195,4509.4595
44.864231838171385,37.93461582361652,1.7200487718393325,0.120293126,-0.3571581750834633,-15.48682740772372,17.738503,2.3846931,3615.4846
44.93091927818483,37.96692081944814,0.3636661939943378,0.03216154,2.9266957326799288,-1.965524402856042,14.729841,1.0796995,5145.1934
44.80937012843523,37.94003713453264,3.8985027585551686,0.20447229,-6.540143876283912,1.2487672696249037,18.40268,2.818327,3248.3118
44.82652483291613,38.06095861474153,0.858869255801658,0.046517827,0.5744218498264058,-4.686244697661781,16.040089,1.0765171,5058.902
44.49195073082319,37.80910048761556,0.7207549001791383,0.03032129,-0.3304593466126801,-3.1986474795223563,14.399795,0.78798294,5987.921
44.500120546965945,37.85607239909408,1.432440931463142,0.09597974,11.370760464920105,-7.104363916481149,17.173536,2.0981674,4455.4097
44.44771068440833,37.92698398330819,1.0259663813705495,0.04124224,3.129188829705193,-2.126372370188517,15.812666,1.0804863,5051.4365
44.45607494056221,38.06120744582629,1.0573002650753287,0.037162203,1.1964670959607575,-0.4194175295376566,15.382906,1.0589962,5062.083
44.44040829464267,38.07100698024787,0.8267774413923838,0.062635474,9.911790218077114,-3.549174930096748,16.562025,1.1928139,4649.5083
44.45771540951568,38.08849674790745,1.901785909066125,0.18974556,-15.030003686065625,-25.923907475701427,18.46866,2.5295296,3373.8982
44.68809357091647,38.00430036929495,0.9069308410678988,0.018021658,1.8039302607630805,-10.956410903417344,11.000305,1.3935966,5150.379199999999
44.62676244147383,38.064166416773325,0.873606663953558,0.04838335,2.0682751439053364,-0.1298381379469519,15.985618,1.0752954,5019.139
44.60054175615468,38.248229001257926,1.0792438305746863,0.046798646,-7.041400469040659,-9.8792205848811,16.102606,1.2461567,4692.269
45.02027702750157,38.218566142218734,0.774718635835964,0.020648167,-3.791273810821864,-5.337911529814771,13.741288,0.9540262,5472.126
45.02593979789119,38.26885465279083,0.8803368056360852,0.02248768,6.253742232898723,-1.6751374367675984,14.244536,0.78003407,6300.303
44.99751869156727,38.25571465654949,3.1362026630305264,0.034638718,19.17107207548721,-4.92477489643273,12.029382,0.94707394,5150.379199999999
45.25448777716098,38.283599283127785,0.6917089630512016,0.023686465,18.28003128284744,-25.71218565322341,10.605138,1.1370506,6098.4395
45.31134933648216,38.2963654502667,1.5847664288103636,0.017287085,15.012281340590174,-22.68073111667841,12.105781,1.1316338,5732.319
45.10983083792089,38.32248626944857,9.34898511858994,0.018420195,8.672420129863085,-22.120042788200152,10.426415,0.8957157,5584.5576
45.20966005761582,38.36585801206271,0.4033091029209937,0.035515025,-1.3989946763167058,-2.935315804560634,15.310262,0.80987644,6116.0513
45.16888446717772,38.416562883312885,0.5249024659985145,0.036840726,6.128502158767061,-3.287156337685763,14.407751,0.72949505,6615.6406
44.888502919992106,38.29274151192854,1.355585760323745,0.1300884,4.102961387404829,-0.7602039048163323,17.646057,2.2379093,3600.4788
44.71443359164277,38.24730313904197,1.3480453127454115,0.06900282,3.524413254175618,-4.565548177999684,16.576254,1.4983864,4332.792
44.78980828410671,38.32804647138416,1.0380684207210913,0.05770837,-1.3385258942591585,2.0899223268462293,16.01267,1.1239319,5036.946
44.8711741917879,38.37564491938506,0.8028356591896115,0.06327028,5.352836766289308,-8.854250718899674,16.336597,1.1050177,4807.234
44.98734667850477,38.47141293221186,1.9532341063244427,0.020689499,13.331767475305002,-6.9726505087633885,12.132797,0.7954807,5743.6274
44.92445283104831,38.42814254192814,3.9563446460356535,0.14575109,47.081521719022206,-30.20111331448861,17.63103,2.553564,3412.094
45.047537663809656,38.56505122733856,0.8502639211683901,0.029921032,8.675534738751667,2.844492312909691,14.593721,0.8044224,6013.187
46.37546344331514,37.32288546545573,4.105168566679753,0.018639512,52.6771322209597,-25.272049233183104,10.939766,0.7501364,6044.908
46.438442960235605,37.37180891340024,1.2419300072635375,0.12063491,10.058621453690971,-4.707767388903762,17.093641,1.4358768,4239.5527
46.31100936316926,37.322403382489135,3.380612431575667,0.11220163,6.717628152298124,-6.276588145304038,17.534786,2.645914,3424.6973
46.32707911313364,37.360508576647234,0.8766705936281926,0.069791175,5.533442791506344,-3.355086329636148,16.723232,1.2619076,4749.2993
46.477584102512026,37.46005076981209,0.5009340320683835,0.03970934,0.9654548127842526,-2.6009910594995564,15.524026,1.0750179,5435.6733
46.43063902929775,37.45745712202277,0.6358198378245593,0.02604184,-0.316299918435637,0.2633815666860898,14.345699,0.8996639,6373.0703
46.419489040319895,37.47125956596739,0.7513133204268867,0.050076984,7.681111798716122,-9.545077528134804,15.859549,1.1165838,4888.841
46.6315807471635,37.43604547004846,0.5508201469435531,0.02534545,12.97301506370865,-10.017216272341228,14.442867,1.2604923,5463.304
46.69034877038996,37.475441140716,0.4969389032539416,0.041263375,3.017450112943981,-5.188847720628232,15.697572,0.9246702,5931.6333
46.68349441711794,37.591872071275965,1.048440538211704,0.103836924,10.741516605762635,-13.235050864083073,15.418746,1.2934513,4667.8457
46.66396132686141,37.598650923212574,3.702373141471896,0.14468352,-8.230169020173756,-24.424231452923586,17.59415,2.8248806,3420.8884
46.460481453826205,37.60335698595491,1.6137558881851752,0.029033042,1.8328975543277484,2.493548255518138,14.478888,1.3984451,4563.1255
46.38858326984261,37.684340038340025,4.915279013061471,0.24675898,-31.674697595229915,-72.47797475052087,18.442488,3.023363,3157.6753
46.52160307335936,37.67108905222162,1.5529107457173634,0.02815189,3.3856794286401497,-3.3770429429843585,13.247562,0.9402628,5900.0625
46.44672205302295,37.7318681777479,0.8618972655593794,0.02844459,0.761848825444789,-8.191499703633168,14.039021,0.8736763,6086.783
46.45262974322566,37.748739718144094,1.2907956007489685,0.090731874,8.939951994890519,-13.583351115736852,16.70679,1.4321556,4399.4487
46.37921153000624,37.72060369574383,0.4485125105835553,0.033060823,2.195438150549918,-0.0478281221461146,14.593547,0.7652836,6783.6187
46.80499349638794,37.68790688407919,2.2275633893293723,0.029244551,13.019936296310846,-9.04434339067772,14.749972,1.3612347,4726.914
46.832298870206685,37.75419599247245,1.239111753032788,0.01683147,10.02554839483113,-2.4942945459573185,10.460148,1.4395723,4630.4116
46.75149970618625,37.748669390754685,4.962540761098107,0.07020757,-3.553517711855423,-0.2744243292084427,15.672907,2.508791,3533.421
46.9649631485777,37.8127257281222,0.8928555410010923,0.041165616,1.2342408916463787,-1.4803540821102836,15.745648,1.0780096,5348.775
46.901678581087495,37.87871879190382,0.9767372581653266,0.07997369,11.579127265894552,-6.915656158062252,17.114515,1.5635719,4395.041
47.01800717794463,37.993234810953005,1.5012602069038947,0.018260801,1.9764887397712008,-4.307918404272872,12.521564,0.6998663,6830.2207
46.80417596888772,37.95471640581041,0.867057749093523,0.044723324,0.574447342844941,-8.796656934970052,15.99931,1.090291,4942.833
46.633179882033744,37.85405214116158,2.912286920050401,0.047996353,3.84533939549388,-3.6213198259455854,15.687769,1.7907782,5150.379199999999
46.52362500444098,37.840822956349655,1.9574421660436772,0.025254898,3.3714645774759298,-2.4775903010996174,13.855566,0.9903555,5418.185
46.89351110115911,38.13859948471707,0.6475377841102289,0.037821315,-4.795649579679291,-6.64728867048931,15.399578,1.0337105,5753.0093
46.69825400017066,38.17457096443768,0.6086402371538487,0.055813663,-0.9457443270920324,0.8498890057260544,16.334728,1.1886263,5019.321
46.80208037938671,38.214249320991286,1.483518889280769,0.0757306,3.088455681152376,-8.433781555859246,16.341173,1.6918726,4331.884
46.13040044207576,37.70923026495304,0.5753122467807729,0.047589198,-2.761440590250253,-6.130225319296409,15.919583,0.9150381,5290.273
46.081564793819325,37.74187020730076,3.0638867159867327,0.16412851,27.564420729859812,-24.10209077708256,18.241549,2.8228188,3324.285
46.160021872029255,37.77838174034886,1.1145225386551691,0.027759844,13.734404661176145,-11.617541070206885,14.489561,0.9800167,5671.412
45.955765811210085,37.71509991921974,1.0313399669671186,0.030812243,2.606233813686562,1.2598303292019604,14.83555,0.97480583,5333.4863
45.97060142246473,37.80438792855755,0.8163556849603216,0.05707656,5.142532541498823,-11.21176872680191,16.255718,1.1114178,4814.206
46.08190998904838,37.769075850695565,1.2697878360120547,0.02591176,19.359117648856724,-14.308213273303238,14.298864,0.8973961,5461.277
46.27317819569184,37.82403484236918,0.8222224528373148,0.0342906,1.8043465489155095,-7.808206927749401,15.004573,1.0016918,5259.8604
46.22331630413378,37.9061100889746,0.8441545528082562,0.028953373,4.344379403058002,-8.22894399378358,14.817409,0.9895716,5736.3296
