PC1,PC2,PC3,PC4,hierarchical_cluster
-1.5454542476657154,-0.1807588256666169,0.2264520490450868,0.2247249601257118,2
-0.6813541557232954,-0.9960738484429752,0.2083407998031393,0.3033966476165214,2
-1.4530921675395791,1.740374850066244,-0.5122959057701048,-0.2109539609729223,1
-0.6017058205709657,1.4763435216131406,0.0467705696670333,0.749671046781962,1
1.54987725337197,-0.4819186767944276,-0.6927824967447636,0.9959398358829544,2
1.3093011795571683,-0.5804870276987071,1.0537958337033415,-3.2040925298035225,0
1.225698826878928,-0.909073099422398,0.6783161554437052,0.5163962210885299,2
-1.7694197917853205,-1.291251260012651,-0.2925918113445843,0.1204310394557955,2
-1.254788462232051,-0.677833038231199,-0.5848471556435281,-0.7525600127788423,2
-1.402625792365388,-0.742660813279549,0.2713052167761344,0.1506330543019579,2
0.2395626118976314,-0.6250923418513569,0.6128891442561466,1.4329555612328535,2
-1.153165064990981,-0.7103275919456871,-0.0955583166109241,-0.2018993680995253,2
1.7985037346803154,-0.697042075877494,-0.5746572378313181,0.2859607495434508,2
-0.2986298028343876,1.9482217381318785,0.7439535768803222,0.5163267374549633,1
-1.3167115707157315,2.277702618582187,-0.5895365247129093,-0.1649281017886373,1
1.655461634176173,1.5752362755641196,-1.2664388259962154,0.0174164260112443,1
-1.4276774806824533,-0.9615373790127134,-0.2038741443049182,0.5625445752624008,2
-0.1482603344519648,-1.170908545150471,0.6282413053836986,0.2275663613162205,2
-0.082802894359781,-1.053121133801996,0.6819035962654907,0.3302598192057532,2
-0.9504030659218954,1.91321234380632,0.0475622459633982,0.054574081717728,1
-1.5107274436233222,-1.2308201195443038,-0.5706315428293326,-1.4739209399938331,2
0.0972564704336911,-0.11053168757897,0.9645956744755392,0.0694502649774561,2
-1.4381915988649685,-1.1144445496464654,-1.2743407349862308,-0.3600367865453331,2
2.3842031865787536,-0.8018073828031907,1.1847743160338553,0.4825781907900681,0
2.174427880905044,2.731004343472707,0.7072999063076576,0.4913265756589784,1
-0.6632624839804038,-1.0505547865018592,0.7306648469614705,0.0946936650343425,2
-0.8074043204999808,-0.7966552791902136,0.3529069502121623,0.2796384880588851,2
0.3378355800139784,-0.228070097080964,0.4811964696672862,0.2475317780144661,2
2.0057804530705123,-0.8013255412126942,-0.5277810244785236,-0.0075028666935794,2
-1.5924583697629702,-0.6493298873183901,0.2884656500250092,0.0863903117549324,2
3.2028873620978278,0.1290323699477008,1.4824075102796697,-1.5389021138834138,0
-0.9238612517588052,2.572518050588563,-0.0274807439306358,0.3492670737857808,1
-1.6473926646652566,-0.6881598247675591,-0.0641534673011468,-0.3112339312674737,2
1.250952728357673,2.623962426041212,1.1148081387944546,-0.135327104587888,1
-2.0364673910660294,-0.8029272466214483,-1.4567746547884828,-1.648721523460446,2
-1.1974481317483865,-1.1945053460270458,0.6892454587709675,0.0464090046916156,2
-0.9996843741034768,-0.5093439058235577,0.2365167516428357,-0.2657692764731967,2
-0.271441028011904,-1.029214591775546,0.5288841515495734,0.3157922028709382,2
-1.7043161659503547,-0.6368388381419535,-0.0446081077498287,0.3123238928420381,2
0.8262212917778349,2.681639038437417,0.9509508785909404,0.0201124264640808,1
-1.8344880976220217,2.228642357263291,-0.2121506131522154,0.512795592945013,1
-1.5484198152137307,2.5834801080350136,-0.381131846142675,0.2211081854092258,1
-1.8162611601770544,-0.3109770555326144,-0.1456224333352601,0.2651440118117725,2
3.7843358755080874,0.026246006680081,1.7034338445035964,0.1558921657322123,0
1.8121816572416776,-0.7630423964357423,0.1176782528932986,-0.2062020544274354,2
-1.1894823704745252,2.690981844437584,-0.2819921929181512,0.0921824646183444,1
-0.367601913993274,-0.4310542154979068,0.7551275981333866,-0.1133764385267667,2
-0.0218020945884078,2.7811317162692784,0.1555649472657136,0.0816219671664029,1
-2.2177759314351446,2.327061218605494,-0.3696174143359563,0.1637400763968586,1
